Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ??????? ????? ???????? ?????:???? ??? 80000 ???? ????? 100000???:?? ??? 640.178.10502,26,25,NULL
???? ?? ????? ????????,26,25,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 5 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 6 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ????? ??????? ?????? ???????:? :????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
???? ?? ?????:????? ????? ?????? ??:?????????? ???? ????,88,NULL,NULL
?????? ???? ??? ???? ??????,26,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
?????? ???? ????,12,NULL,NULL
????? ????? ????????,88,NULL,NULL
?? ??? ????? ??? ????? ?? ??????? ?:??????,1,32,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ??????:Major customer now:Major cu:stomer now ???? ????,88,8,NULL
?????? ????? ???? ???? ??????? ????:?? ????????.?.????????? ?.97?166050?? ?.492:016 ??? 3050????2016,88,NULL,NULL
?????? ????? ??? ??????? ?? ???? ??:??????,12,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ??? ????? ?? ??????? ??:????? ?? ????? ?????? ?????? 1203:2019,1,32,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ?? ???? ?????? :?????? ??????? ????????? ????????? : IScore,12,NULL,NULL
Customer has 3 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ???????????? ???? ????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 5 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 6 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
????? ????? ?????? ??????.?????? ???? ????.:????? ????? ?????:? ??????:????? ????? ?????? ??????,88,NULL,NULL
????? ? 430.501.48701 ?? ? 430.501.:66605 ?? ???? ??? ???? ??????,1,32,NULL
??? ?????,10,11,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ???????????? ?????,88,12,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
,,,
,,,
???? ?????? ??? ????? ??? ????? 32:022 ?????? 30032022,41,NULL,NULL
???? ??? ?????,10,11,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ????? ???????? ???? 10000?? :????? ??????,26,25,NULL
??????? ??????? ??? ??????? ???????:? ???? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ??? ?????,10,11,NULL
,,,
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ??????:Major customer now?????? ???? ????,88,8,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
?? ??????? ??????? ?????????? ?????:? 22052023? ?? ??? ????? ?????? ?:????? ??? ??? ???? 45 ??? ???? ????:????? ??????? ???? .,10,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
??? ??????? ?? ?????? ??? ??????? ?:????? ???????,1,32,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 3 loans so far.:????? :????? ?????? ??????,88,17,NULL
Major customer now,8,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ???????????? ???? ????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
??? ????? ??? ????? ??????? ???????::Major customer now,1,32,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ???? ?? ????? ?????? ????? 5:000 ???? ????? ???? ?????,26,25,NULL
????? ????? ?????? ??????,88,NULL,NULL
?? ??? ?????? ??? ????? ????? 70000: ?? ???? 67 ??? ???? ???? 1605.58 ?:? ?????? 13112019 ????? 3006202:5,10,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
??? ????? 53000 ?? ???? 46 ??? ??? :1589.60 ?? ?? 14022019 ????? ????:?? ????????? ????? ???? ??? ?????:??? ??? ??????????? ????????????? ?????? 07012020?? ??????? 15012020 ?????,10,NULL,NULL
????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ?????????  :IScore,12,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
Customer has 3 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
???? ????? ????? ??? 1200 ?? ????? :????? ?????? ????? ?????? 5,26,25,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ????????? I: score,12,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 6 loans so far.????? :????? ??? ??? ?????148000,17,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
??? ?????,10,11,NULL
????? ????? ?????? ??????,88,NULL,NULL
??? ?????????? ???? ????:????? ????? ??????: ??????,88,NULL,NULL
?????? ??? ?????,10,11,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ??????????????  ?????  ?????? ??? ???? ????:? ???  ???????? ???? ??????? ??????:??,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 6 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
???? ????? ?????? ?????? ???? ???:????  ????? ???? ???? ???? ???? ???? ?:? ????? ????? ?????? ?????? ???? ?? ????? ? ??? ????? ??? ?:?? ???? ??????? ???????????? ?,1,32,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
?????? ????? ???? ???? ??????? ????:?? ???????:????? ????? ?????? ?????:?:????? ????? ?????? ???????????? ???? ????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ??????:Major customer now?????? ???? ????,88,8,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ??? ?????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????:Major cus:tomer now,88,8,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
??? ?????,10,11,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.,17,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ?????? ?? ???? ?????? ?:?????? ????????? ?????????  Iscore:,12,NULL,NULL
Major customer now,8,NULL,NULL
,,,
,,,
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
,,,
,,,
????? ???????? ?????,1,32,NULL
????? ????? ????????,88,NULL,NULL
??? ??????? ?????? ?? ??????? ?????:? ??? ?????? ??? ??? ?????? ??? ???: ???? ?????? ???????,26,NULL,NULL
Customer has 6 loans so far.,17,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ?????????  :IScore,12,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?? ??? ???? ?? ??????? ?????????????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ?????????  :IScore,12,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????,88,NULL,NULL
????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ?????????  :IScore,12,NULL,NULL
Customer has 3 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ?????????? ???? 62014,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????6700 ?? ?????? ???????:????? ??:??? ?????? ??????:????? ????? ?????:? ??????:????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 7 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
Customer has 8 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 7 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 8 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????????,26,NULL,NULL
,,,
,,,
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ?? ???? ??????: ?????? ??????? ????????? ?????????:  IScore,12,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
???? ?????? ?????? 24012022????? ????? ????????  ????? ?????: ?????? ?? ???? ?????? ?????? ?????:?? ????????? ?????????  IScore,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
???? ?? ?????:????? ????? ?????? ??:????:????? ????? ?????? ???????????? ???? ????,88,8,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
?????? ????? ?????? ????????:????? :????? ?????? ???????????? ???? ???? .:????? ????? ????:?? ??????:????? ????? ?????? ??????:,88,NULL,NULL
Customer has 3 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Major customer now:Major customer n:ow,8,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ??????,88,NULL,NULL
????? ????? ?????? ?? ???? ?????? ?:????? ??????? ????????? ????????? i:score,12,NULL,NULL
,,,
?? ??? ?????? ????? ????? ??? ???? :?? ???? ???? ?????? ???? ???? ??? ?:?????? ????? 1 ? ????? ???? ??????? ?? ????? ????????:? ???????? ??? ?????? ??????? ?? ??:?????,10,41,NULL
,,,
,,,
?????? ???? ??? ??? ??????,22,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
?? ????? ????????? ???????? ??? ???:??? ??????? ?? ????????? ?? ???????:?? ????????? ??????? ???? ????? ???:? ??????? ?????? 31102023,10,41,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ???????:????? ????? ?????? ??:????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Major customer now:Major customer n:ow:Major customer now,8,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
?????? ???? ???? ?? ????? ??????? :??? ??? ? ???? ?????? 20062023,10,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?????? ???? ?? ????? ???????? ?????: ????? ???????,26,25,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
?????? ???? ????92013:????? ????? :?????? ??????.?????? ???? ????.:????? ????? ?????:? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 4 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 6 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????:????? ????? ??????: ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
?? ????? ????????? ???????? ??? ???:??? ??????? ?? ????????? ?? ???????:?? ????????? ??????? ?????? 122018:,10,41,NULL
???? ?????? 06062020,12,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
.?????? ???? ????.:????? ????? ????:?? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
?? ????? ??????? ?????? ????????? ?:???????? 7402.23?? ???  3661.44 :????? ??? ????? ???? ????  ??????? ?? ????? ??????:? ?? ?????? ????? ??? ?? ??????? ??: ????????? ????,10,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????:????? ???:?? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
master,26,25,NULL
????? ????? ????????,88,NULL,NULL
?????? ???? ??? ???? ???????  ????:? ????? ?? ??????18000??,26,25,NULL
,,,
,,,
,,,
????? ????? ????????,88,NULL,NULL
???? ??????29000 ????? ??????? 96 ??????? ????? 563.22 ????  112018??? 102026??????? ?????? ??????,41,NULL,NULL
????? ????? ?????? ?? ???? ?????? :?????? ??????? ????????? ????????? : IScore,12,NULL,NULL
????? ????? ????????,88,NULL,NULL
,,,
??? ????? 34850 ?? ???? ??? 71 ??? :????? 810.96 ?? ???? ?? 042020 ???: 022026 .. ??? ????? ??????? ???? :??????? ????? ????????? ???? ????? :??? ??? ???? ?????? ??????,1,NULL,NULL
,,,
,,,
Customer has 1 loans so far.:????? :????? ?????? ??????,88,17,NULL
Customer has 2 loans so far.:????? :????? ?????? ??????,88,17,NULL
??? ????? ??? ????? ?? ???????,1,32,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ???????:????? ????? ?????? ??:????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
Major customer now,8,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ????????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
???? ?????? ?? 20102018,26,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
Customer has 6 loans so far.:????? :????? ?????? ??????,88,17,NULL
????? ????? ?????? ??????,88,NULL,NULL
,,,
????? ????? ?????? ??????,88,NULL,NULL
